year,region,mtumors,syncmtumors,insitu,ncervix,nhospotal_pht,nbeds_pht,ybeds_pht,nill_pht,nvillage_ill_pht,bed_days_pht,dvisits_pht,hvisits_pht,ndoctors_pht,nnursing_pht,nx_ray_pht,nflurography_pht,nradiology_pht,nradlab_pht,nсt_pht,ncardiogram_pht,ndiaglab_pht,nbacter_pht,nbiochem_pht,ncyto_pht,nimun_pht,nphysic_pht,nendoscop_pht,nultrasound_pht,ndialysis_pht,air_pollution,polluted_dumps,not_cleaned_dumps,dumps_not_cleaned_enough,num_clearing_plants,cpi,population,tincidence_pht,mtumors_pht,syncmtumors_pht,insitu_pht,insitu_pti,mtumors_pti,gdp,aging_level,mean_age
2012,Полтавська,365.0,100.0,51.0,34.0,4.5356,705.9325,711.4159,19817.1535,7905.8621,219692.1869,659954.7792,55378.4707,284.1534,628.1669,5.0772,2.7755,0.2031,0.0677,0.2708,10.4929,12.253,0.3385,0.1354,0.1354,0.0677,9.0712,2.7755,3.3171,0.0677,67.9,4.0,2.0,4.0,146.0,99.8,1477195.0,372.7335,24.708992380829883,6.769586953652023,3.4524893463625315,9.262622593534326,66.2913185615692,38424,20.9,44.2
2012,Рівненська,201.0,70.0,95.0,92.0,4.5917,726.6152,729.6475,22063.8229,12029.1339,246746.4757,599541.3496,41230.6282,279.0759,585.9835,4.8516,2.6857,0.1733,0.0866,0.2599,12.9087,13.1687,0.1733,0.0,0.2599,0.1733,13.6885,2.859,3.2055,0.0866,14.9,8.0,0.0,8.0,122.0,99.8,1154256.0,259.7344,17.413814613049446,6.0645125518082645,8.230409891739788,31.687791861240825,67.04469646430954,18860,15.6,39.0
2012,Сумська,329.0,78.0,18.0,10.0,4.7729,773.6479,784.0381,21653.2027,6872.1455,257270.2509,596031.963,51998.858,278.5002,669.9669,3.8183,2.0827,0.0868,0.0,0.3471,11.5418,12.5832,0.0868,0.0,0.0,0.0,11.5418,2.8638,3.2977,0.0868,30.2,22.0,0.0,22.0,139.0,99.8,1152333.0,408.736,28.55077481943154,6.76887670491082,1.5620484703640354,3.821656050955414,69.85138004246285,21722,20.6,44.5
2012,Тернопільська,240.0,68.0,41.0,18.0,4.7203,771.3588,777.9303,22271.575,12450.5868,261218.162,784948.229,71576.8985,306.0584,606.7255,4.998,3.8873,0.0926,0.0,0.1851,17.9558,19.3441,0.0,0.0,0.0926,0.0926,17.1228,2.6841,3.332,0.0926,20.9,3.0,1.0,2.0,51.0,99.8,1080431.0,317.1882,22.21335744716692,6.293784610030627,3.7947818972243486,11.963816749343449,70.03209804493726,16644,19.5,42.1
2012,Харківська,593.0,140.0,119.0,71.0,3.0633,697.6566,697.766,20016.0456,3729.6239,220348.2631,432142.2372,27532.4377,243.0001,507.9079,4.4855,2.3339,0.0729,0.0365,0.2188,4.0843,5.2148,0.2553,0.0729,0.0,0.0729,4.996,2.261,3.7926,0.1459,197.6,13.0,6.0,7.0,503.0,99.8,2742180.0,367.8096,21.62513037072694,5.105427068974319,4.339613008628172,11.798532619472535,58.79436843148919,29972,18.9,43.7
2012,Херсонська,369.0,101.0,36.0,27.0,4.8922,710.4702,712.9717,20512.6241,7315.8957,237402.2838,774200.7095,67147.8825,278.6913,591.0509,4.1537,2.9538,0.0923,0.0,0.0923,10.2458,11.0766,0.0,0.0,0.0923,0.0923,10.9843,2.0307,2.5845,0.0923,6.4,2.0,1.0,1.0,101.0,99.8,1083367.0,409.5565,34.06047996662258,9.322787199536261,3.3229736552802516,8.113590263691684,83.16430020283975,17910,18.1,42.3
2012,Хмельницька,296.0,84.0,78.0,20.0,4.5449,748.1607,749.9119,22382.858,10621.3513,249862.8587,537672.8469,32420.497,256.1411,539.1536,5.3023,3.7874,0.0757,0.0757,0.2272,14.1648,13.7861,0.8332,0.0,0.2272,0.0,13.9376,2.4239,3.2572,0.0757,16.4,0.0,0.0,0.0,102.0,99.8,1320171.0,368.5129,22.421337841840185,6.3628120902519445,5.9083255123768055,16.032887975334017,60.84275436793422,19920,20.7,43.4
2012,Черкаська,353.0,127.0,45.0,26.0,5.1671,711.0294,711.8123,22501.1606,9529.5321,236994.5111,573049.3861,44164.4622,270.8441,622.2095,4.6974,2.975,0.1566,0.0783,0.2349,10.0211,15.11,0.4697,0.0,0.1566,0.1566,14.9534,2.7401,3.523,0.0783,69.4,4.0,2.0,2.0,165.0,99.8,1277303.0,370.4681,27.636355665022315,9.942824842656753,3.5230481725949128,9.509721048182586,74.59847844463229,24558,21.6,44.4
2012,Чернівецька,102.0,36.0,28.0,27.0,4.75,675.1622,672.7883,21330.6836,12391.7443,233055.3297,444710.3828,24853.0815,249.6233,481.4065,5.3023,3.7558,0.1105,0.1105,0.3314,15.4651,18.2267,0.8837,0.0,0.0,0.2209,18.2267,2.3198,4.1977,0.1105,2.9,2.0,1.0,1.0,99.0,99.8,905264.0,260.2556,11.267431379133601,3.9767404867530356,3.0930203785856945,11.884550084889645,43.293718166383705,14529,17.0,40.5
2012,Чернігівська,338.0,107.0,19.0,6.0,6.6146,945.4217,945.1185,25568.9204,9562.0707,312741.0063,613499.3831,48480.8118,277.1452,696.5262,5.4203,3.491,0.0919,0.1837,0.3675,13.8722,14.5153,0.5512,0.0919,0.0,0.0919,15.2502,3.0317,4.0422,0.0919,45.8,19.0,14.0,19.0,64.0,99.8,1088509.0,372.7117,31.051649549980755,9.829960064638877,1.745506927365782,4.683263495193493,83.31279270396844,22096,23.7,45.8
2016,Вінницька,438.0,107.0,110.0,89.0,3.1832,604.6825,607.0543,20524.0665,9832.2081,204119.5559,380952.0005,2260.8811,227.8482,478.4938,3.9322,2.559,0.1872,0.0624,0.2497,4.9932,5.9919,0.4369,0.0,0.0624,0.0,5.1181,2.3094,3.4329,0.0624,119.8,0.0,0.0,0.0,99.0,112.4,1602163.0,361.012,27.338042383952196,6.678471541285126,6.865718406928634,19.017980636237898,75.72614107883818,46615,21.4,43.7
2016,Волинська,181.0,48.0,61.0,49.0,4.124,652.7485,698.4965,21699.237,10851.5846,233432.0225,388547.8407,3486.7283,222.8178,504.9306,4.2199,2.7813,0.0959,0.0959,0.4795,5.7545,6.1381,0.3836,0.0959,0.1918,0.0,5.9463,2.5895,3.6445,0.1918,4.7,0.0,1.0,0.0,77.0,112.4,1042668.0,273.4332,17.359312839753404,4.603574675735709,5.850376150414131,21.396001403016484,63.4864959663276,34310,16.5,40.0
2016,Дніпропетровська,944.0,244.0,127.0,85.0,3.2259,726.9076,731.3932,22327.616,3590.7885,243339.3632,311886.3837,5104.2065,226.4059,493.5199,4.1476,2.8572,0.0922,0.0922,0.338,5.1615,5.1922,0.2151,0.0614,0.0614,0.0922,5.6838,2.1199,3.2259,0.1536,833.0,244.0,102.0,142.0,956.0,112.4,3254884.0,376.2039,29.002569676830266,7.496426907994263,3.9018287594888177,10.37158023683136,77.09269089424255,75396,20.2,43.8
2016,Донецька,344.0,80.0,11.0,21.0,1.4771,270.6356,269.8103,7609.0496,979.9901,84294.5551,186368.2008,536.2772,81.9316,202.1033,1.7819,0.8909,0.0703,0.0,0.0703,1.7584,2.1336,0.0938,0.0234,0.0,0.0234,2.4618,0.633,1.1957,0.0469,981.4,180.0,4.0,176.0,765.0,112.4,4265145.0,141.2379,8.065376440894742,1.8756689397429631,0.2579044792146574,1.8260292164674634,57.10491367861886,32318,22.4,45.9
2016,Житомирська,323.0,78.0,83.0,67.0,3.2063,598.213,638.5481,22455.7112,9013.0328,210743.5459,653899.6063,40852.5036,266.6829,589.7163,3.9277,2.7253,0.0802,0.0,0.2405,6.4927,6.0118,0.2405,0.0802,0.0,0.0802,7.5348,2.4849,3.1261,0.0802,9.3,3.0,0.0,3.0,103.0,112.4,1247549.0,313.9756,25.890766615179043,6.2522594302909145,6.653045291206999,21.18968598417156,82.46106714322185,38520,20.4,43.0
2016,Закарпатська,161.0,54.0,30.0,24.0,3.5738,637.2512,640.6265,18524.7602,10896.6468,204080.4252,338949.9173,10692.3833,187.9033,415.8533,3.5738,1.5089,0.0794,0.0794,0.5559,3.8121,7.6241,0.3177,0.0,0.0794,0.0794,6.83,1.906,3.0973,0.0794,4.9,4.0,0.0,4.0,50.0,112.4,1259158.0,247.6258,12.786322288386366,4.288580146415303,2.382544525786279,9.621552277100706,51.63566388710712,25727,14.1,38.6
2016,Запорізька,493.0,135.0,31.0,15.0,3.4785,693.357,719.303,20192.0917,4872.5453,226485.5655,458957.1304,5728.2501,267.2581,562.6433,4.3909,2.7372,0.2851,0.057,0.2851,4.3909,4.9611,0.6273,0.1711,0.1711,0.1711,5.3603,2.0529,3.0793,0.2851,167.0,64.0,1.0,63.0,418.0,112.4,1753642.0,382.8604,28.112921565519073,7.698264526054919,1.7677496319089072,4.617217753946976,73.4286565385761,59729,20.7,44.4
2016,Івано-Франківська,211.0,48.0,45.0,10.0,4.2681,670.7409,689.9834,21163.3506,12088.7444,217676.612,573972.3312,39516.0567,286.0342,561.2174,5.1362,3.183,0.1447,0.0,0.3617,9.1872,12.0809,0.2894,0.0,0.0723,0.0723,13.5277,2.966,4.4851,0.5787,196.7,1.0,0.0,1.0,110.0,112.4,1382352.0,282.7066,15.263840179635867,3.472342789680197,3.2553213653251847,11.514841351074718,53.99181166837257,37220,17.4,41.2
2016,Київська,425.0,115.0,46.0,34.0,3.4637,650.1427,672.7147,20958.8768,7760.0326,220644.0812,426989.756,10110.7529,242.3892,518.1023,3.2905,2.2514,0.1155,0.1155,0.3464,4.9647,4.9647,0.0577,0.0577,0.0577,0.0,4.5606,1.4432,2.5978,0.1732,98.2,5.0,0.0,5.0,167.0,112.4,1732235.0,362.8261,24.53477732524744,6.638822099772836,2.6555288399091346,7.319013524264121,67.62132060461416,74216,19.1,42.8
2016,Кіровоградська,398.0,132.0,53.0,46.0,4.0076,741.0985,768.0214,23176.6942,8015.1056,255294.2506,363925.6024,1424.8574,233.5457,571.135,5.3435,2.98,0.2055,0.2055,0.1028,6.5766,5.8573,0.1028,0.0,0.2055,0.2055,7.3987,3.2883,4.3159,0.1028,11.8,1.0,0.0,1.0,68.0,112.4,973150.0,465.6014,40.89811437085752,13.564198736063299,5.446231310692082,11.697197086735821,87.83932906643126,47469,21.5,44.2
2016,Луганська,142.0,39.0,25.0,16.0,1.2243,271.3807,271.6528,5908.4815,1513.4292,74508.4427,134212.241,813.0538,67.9812,160.5839,1.1789,0.9069,0.0,0.0453,0.0453,1.2243,1.6324,0.136,0.136,0.136,0.0453,1.3603,0.4988,0.7708,0.0453,155.5,19.0,2.0,17.0,301.0,112.4,2205389.0,101.4787,6.438773386463795,1.7683955075499154,1.1335868638140483,11.170688114387847,63.449508489722966,14251,22.6,46.3
2016,Львівська,633.0,136.0,201.0,165.0,3.9066,712.5793,727.377,21238.1628,8620.8366,237746.8556,498019.7492,42065.8171,261.4659,546.7561,4.4985,2.8806,0.1184,0.1184,0.1973,6.511,10.3387,0.2368,0.0395,0.0789,0.0,10.2598,1.973,3.5909,0.0789,103.1,46.0,2.0,44.0,270.0,112.4,2534174.0,340.466,24.97855316959293,5.366640175457565,7.931578494610077,23.29624478442281,73.36578581363004,45319,18.0,41.8
2016,Миколаївська,352.0,76.0,36.0,28.0,3.3673,590.3953,644.8761,20005.8366,6317.0918,210604.322,461694.7575,4283.3449,218.4627,462.59,3.9717,2.7629,0.0863,0.0,0.259,4.4897,4.7487,0.0863,0.1727,0.1727,0.259,5.0077,2.5039,4.058,0.1727,13.9,22.0,0.0,22.0,53.0,112.4,1158207.0,386.4594,30.39180388307099,6.561866747481236,3.108252669859533,8.04289544235925,78.64164432529044,50091,19.2,43.2
2016,Одеська,490.0,126.0,84.0,68.0,2.8867,643.7715,669.2915,17917.6242,5937.3992,212417.2433,333187.284,10296.5792,200.2478,438.8591,3.7652,2.1336,0.1673,0.1255,0.1673,4.602,4.4346,0.251,0.1255,0.0837,0.2092,4.853,1.7153,3.2214,0.1255,26.4,29.0,25.0,4.0,282.0,112.4,2390289.0,292.6843,20.499613226685142,5.271329115433322,3.5142194102888813,12.006861063464836,70.04002287021154,50159,18.3,42.0
2016,Полтавська,350.0,100.0,51.0,39.0,3.6138,681.7481,704.8969,20193.6415,8086.5327,209901.6087,553201.436,6418.9255,246.0999,548.2477,4.0307,2.4323,0.2085,0.0695,0.2085,6.1156,5.1426,0.3475,0.0695,0.139,0.2085,5.0732,2.7103,3.4053,0.0695,56.2,3.0,2.0,3.0,89.0,112.4,1438948.0,363.321,24.3233250958339,6.949521455952543,3.5442559425357967,9.755164498852334,66.94720734506504,81145,21.5,44.6
2016,Рівненська,167.0,54.0,71.0,69.0,3.615,640.1213,683.4761,22036.7168,11900.5587,229515.2998,484395.999,16184.1298,242.9612,525.7309,4.5618,2.7543,0.1721,0.0861,0.3443,5.5947,6.1972,0.1721,0.0,0.2582,0.0861,6.2833,2.8404,3.615,0.0861,9.1,5.0,1.0,5.0,116.0,112.4,1161811.0,266.0502,14.374110763282497,4.647916055193143,6.111148887383576,22.96991264962795,54.02782271109673,33958,15.6,39.1
2016,Сумська,365.0,98.0,36.0,29.0,4.0422,736.3985,758.7868,22012.6368,6253.2787,247555.8182,593660.8471,51541.3346,295.799,694.0901,4.0422,2.3355,0.0898,0.0,0.539,6.2879,6.5573,0.1797,0.0,0.0,0.0,6.4675,2.6948,3.5032,0.539,19.8,24.0,0.0,24.0,86.0,112.4,1113256.0,418.592,32.78670853783856,8.803006675912819,3.2337575544169535,7.725321888412017,78.32618025751073,41741,21.3,45.1
2016,Тернопільська,224.0,50.0,15.0,13.0,4.7855,745.2316,762.1217,22443.8379,12527.4348,247880.2375,589071.9699,21049.5548,269.3277,562.2079,4.7855,3.6595,0.0938,0.0,0.1877,7.8821,7.4129,0.0,0.0,0.0938,0.0938,7.6006,2.815,3.378,0.3753,9.0,2.0,0.0,2.0,51.0,112.4,1065709.0,324.6665,21.01887100512429,4.691712277929528,1.4075136833788586,4.335260115606936,64.73988439306359,29247,19.3,42.5
2016,Харківська,640.0,171.0,131.0,75.0,3.0162,675.3068,713.6352,21143.6996,4028.8147,221530.4037,352040.3764,10554.5248,226.1445,487.0125,4.4876,1.9495,0.0368,0.0,0.2207,4.1565,4.8186,0.2575,0.0736,0.0,0.0736,4.5979,2.1702,3.7519,0.1471,100.2,10.0,5.0,5.0,506.0,112.4,2718616.0,347.2723,23.541390177943484,6.289965188169274,4.818628302047807,13.875648766020548,67.78942908590192,57150,20.0,44.2
2016,Херсонська,467.0,110.0,28.0,20.0,3.2004,674.2561,701.4033,20630.9373,7638.7765,234148.3458,692436.622,45819.104,254.0815,543.156,3.9535,2.7298,0.0941,0.0,0.1883,4.8007,4.1417,0.0,0.0,0.0941,0.0941,5.1772,2.0709,2.918,0.0941,9.7,1.0,1.0,0.0,104.0,112.4,1062356.0,401.372,43.95889890018036,10.354344494689164,2.635651325920878,6.566604127579737,109.52157598499062,36585,18.9,42.9
2016,Хмельницька,269.0,92.0,24.0,11.0,3.2447,680.6174,707.0603,22521.4055,10190.3334,235097.1444,438460.2132,11121.1028,230.0077,496.7116,4.4035,2.9357,0.0773,0.0773,0.1545,5.6396,5.1761,0.4635,0.0,0.0773,0.0,6.1804,2.5494,3.3992,0.0773,21.7,0.0,0.0,0.0,139.0,112.4,1294413.0,376.1551,20.781620703747567,7.107468790872774,1.8541222932711585,4.9291435613062236,55.24748408297392,37881,20.8,43.6
2016,Черкаська,355.0,156.0,40.0,13.0,3.2181,675.1598,694.3076,22744.2446,9299.8596,230816.3142,427895.7171,20794.3104,243.3496,577.5907,4.0226,2.5745,0.1609,0.0805,0.2414,4.7467,4.7467,0.4827,0.0,0.1609,0.1609,5.7121,2.7354,3.7008,0.0805,52.3,7.0,1.0,6.0,89.0,112.4,1242965.0,393.1728,28.560739843841137,12.550634973631599,3.21811153170041,8.18498056067117,72.64170247595662,48025,22.1,44.9
2016,Чернівецька,127.0,38.0,12.0,6.0,2.8575,624.469,652.2525,21117.6479,12309.909,219473.7183,354011.5156,2738.4539,230.5766,451.5641,4.0664,2.8575,0.1099,0.1099,0.3297,5.2753,4.7258,0.8792,0.0,0.0,0.2198,5.1654,2.0882,3.9565,0.1099,3.0,2.0,1.0,1.0,70.0,112.4,909893.0,250.5789,13.957685134405915,4.176315237066337,1.3188363906525273,5.2631578947368425,55.70175438596492,23365,17.1,40.8
2016,Чернігівська,335.0,109.0,25.0,5.0,4.1149,834.374,878.0612,24583.1718,8752.3625,288447.6662,483597.1195,24545.1805,251.0108,634.2735,4.4977,3.0623,0.0957,0.1914,0.4785,6.5073,5.9332,0.4785,0.1914,0.0,0.0957,7.0815,3.2537,3.8278,0.0957,37.1,6.0,14.0,6.0,64.0,112.4,1044975.0,373.5975,32.058183210124646,10.430871551951004,2.392401732098854,6.403688524590164,85.8094262295082,41726,24.0,46.1
2018,Вінницька,442.0,114.0,67.0,40.0,3.4268,589.3484,602.7384,20502.1805,9896.8275,198770.2817,349670.3279,1584.3301,223.7582,462.128,4.1249,2.5384,0.1904,0.0635,0.2538,6.0921,6.9805,0.4442,0.0635,0.0635,0.0,5.6479,2.1576,3.4903,0.0635,97.3,1.0,1.0,1.0,101.0,109.8,1575808.0,367.6844,28.049102428722282,7.234383884331086,4.251787019738446,11.56368657231619,76.28581290990681,71104,21.8,44.1
2018,Волинська,225.0,77.0,37.0,33.0,3.9482,629.5879,623.3287,20252.5478,10206.0076,211078.1669,339366.8683,2093.3943,222.3732,490.5836,4.1408,2.6,0.0963,0.0,0.3852,5.9704,6.4519,0.3852,0.0963,0.1926,0.0,6.0667,2.3111,3.6593,0.1926,5.1,0.0,0.0,0.0,83.0,109.8,1038457.0,285.1346,21.666761358438528,7.4148472204434075,3.5629785344987805,12.495778453225263,75.98784194528876,58297,16.5,40.2
2018,Дніпропетровська,947.0,282.0,144.0,77.0,3.2187,712.1016,716.5892,21495.9117,3585.7623,234610.509,295946.1676,2852.9869,229.7873,477.1768,4.0543,2.7544,0.1238,0.0928,0.3714,5.3851,5.2613,0.1857,0.0,0.0309,0.0619,5.5398,1.9498,3.3115,0.1857,614.3,234.0,234.0,140.0,895.0,109.8,3231140.0,379.5255,29.308541257884215,8.727569836033103,4.456631405633925,11.74264046318193,77.22417026828671,114784,20.9,44.2
2018,Донецька,361.0,110.0,16.0,3.0,1.3808,266.1613,265.7565,7345.8604,1038.3146,82002.3802,168230.2014,306.4187,84.0086,198.4306,1.5951,0.8332,0.0476,0.0,0.2143,1.6189,2.0236,0.0952,0.0,0.0,0.0,2.214,0.619,1.1427,0.0476,790.2,186.0,186.0,186.0,690.0,109.8,4200461.0,135.8422,8.594294769074157,2.6187601789422637,0.3809105714825111,2.804065895548545,63.266736768314054,45959,24.4,47.1
2018,Житомирська,335.0,95.0,121.0,103.0,3.0051,576.9798,584.0702,21497.6134,8673.6206,193493.6272,533974.07,17065.1677,240.3879,539.1926,3.8173,2.6802,0.0812,0.0,0.2437,6.9848,4.3046,0.3249,0.0812,0.0,0.0812,6.1726,2.5178,3.0051,0.0812,13.0,2.0,2.0,2.0,102.0,109.8,1231239.0,328.1248,27.208364907219476,7.715804973689105,9.827498966488228,29.95049504950495,82.92079207920791,62911,20.7,43.2
2018,Закарпатська,170.0,52.0,32.0,27.0,2.9408,611.133,616.1403,17175.7852,10100.3453,187808.7358,282020.2598,1218.5303,177.7603,390.8302,3.2587,1.5101,0.0795,0.0795,0.5564,3.4177,4.133,0.3179,0.0,0.0795,0.0,3.6561,1.9076,3.0203,0.0795,4.0,4.0,4.0,3.0,50.0,109.8,1258155.0,256.8046,13.511848699087155,4.1330360726619535,2.5434068139458175,9.904054472299599,52.61528938409162,41706,14.5,38.9
2018,Запорізька,550.0,155.0,29.0,15.0,3.3659,674.048,677.2398,18722.7501,4415.7544,206763.8673,435798.3044,4151.2421,265.0201,542.0095,4.2944,2.4374,0.2902,0.1161,0.2902,4.2944,5.1069,0.6384,0.2321,0.1741,0.1741,5.1069,2.0311,3.1918,0.4062,174.7,66.0,66.0,66.0,417.0,109.8,1723171.0,386.845,31.917900196788363,8.995044600913085,1.682943828557932,4.35043504350435,82.5082508250825,85784,21.5,44.8
2018,Івано-Франківська,276.0,74.0,72.0,6.0,3.9928,637.2432,649.0037,20260.5307,11735.5695,202510.4247,428130.4628,14972.0943,257.351,504.5931,4.9365,2.9764,0.1452,0.0,0.363,7.9129,8.7841,0.2904,0.0,0.0726,0.0726,9.9456,2.686,4.5009,0.6534,221.4,1.0,1.0,1.0,124.0,109.8,1377496.0,297.1333,20.03635582244885,5.372066416163822,5.226875431943178,17.59100903982409,67.43220131932569,57033,17.6,41.5
2018,Київська,498.0,150.0,40.0,21.0,2.9642,629.3166,629.4876,19065.3851,7052.6209,198084.4607,368665.3928,2896.8514,233.2291,488.5754,3.0782,2.1661,0.114,0.114,0.285,4.7313,4.5603,0.057,0.057,0.057,0.0,4.3893,1.3681,2.5081,0.228,81.3,2.0,2.0,2.0,139.0,109.8,1754284.0,361.344,28.387649890211616,8.550496954883016,2.280132521302138,6.310143555765893,78.56128726928537,112521,19.1,42.8
2018,Кіровоградська,413.0,167.0,75.0,60.0,3.8693,707.9739,730.7712,22075.817,7585.9869,237556.8105,340668.8627,698.3529,229.5425,551.7124,5.0196,2.8235,0.2092,0.2092,0.1046,6.7974,5.5425,0.1046,0.0,0.2092,0.2092,6.902,3.1373,4.4967,0.4183,12.2,3.0,3.0,3.0,69.0,109.8,956250.0,472.0523,43.189542483660134,17.464052287581698,7.8431372549019605,16.614975631369074,91.49313247673904,67763,22.1,44.6
2018,Луганська,173.0,56.0,39.0,18.0,1.2455,267.9673,272.5341,5970.5637,1487.7743,74562.2986,137171.0147,415.3055,71.501,170.0801,1.2916,0.9226,0.0,0.0461,0.0923,1.2916,1.7529,0.1384,0.1845,0.1845,0.0461,1.4761,0.5536,0.8303,0.0461,46.7,18.0,18.0,17.0,180.0,109.8,2167802.0,100.7472,7.9804336373893925,2.583261755455526,1.7990572939779554,17.857142857142854,79.2124542124542,16301,24.8,47.8
2018,Львівська,709.0,167.0,262.0,215.0,3.6369,649.1915,651.4843,19956.6099,8220.3646,213452.6773,404011.2934,25121.0464,253.6361,514.6746,4.2694,2.8463,0.1186,0.1186,0.1977,6.0484,8.8947,0.2767,0.0395,0.0791,0.0,8.6179,1.9371,3.5974,0.1186,106.7,42.0,42.0,41.0,279.0,109.8,2529608.0,348.3939,28.02805810228304,6.601813403499673,10.357335998304876,29.728809712924086,80.44933620787472,70173,18.2,42.1
2018,Миколаївська,316.0,56.0,33.0,18.0,3.4171,586.8623,586.249,18408.1821,5900.1651,187455.797,416932.6151,2872.9791,217.9048,444.7685,4.118,2.8914,0.0876,0.0,0.2629,4.3809,4.9066,0.0876,0.1752,0.1752,0.2629,5.0818,2.3657,4.0304,0.1752,13.1,21.0,21.0,21.0,53.0,109.8,1141324.0,392.7018,27.687142301397323,4.906582179994462,2.891378784639594,7.362784471218206,70.50423917893796,70336,19.9,43.6
2018,Одеська,519.0,142.0,94.0,62.0,2.7276,600.7364,609.5906,17143.2288,5696.7154,188996.9892,321083.7259,8499.4807,199.4797,414.6848,3.5668,2.1401,0.1259,0.1259,0.1679,4.532,4.1123,0.2937,0.0839,0.0839,0.1679,4.448,1.6785,3.1052,0.1259,37.4,15.0,15.0,3.0,279.0,109.8,2383075.0,297.3889,21.77858439201452,5.958687829799734,3.944483492966021,13.263722308452095,73.23267955411316,72738,18.9,42.3
2018,Полтавська,391.0,122.0,50.0,42.0,3.678,676.3901,680.1388,19731.7356,7721.8674,198872.4945,516345.7533,2035.2532,255.2466,532.8261,4.2438,2.4048,0.2122,0.0707,0.2122,6.012,5.1633,0.3536,0.0707,0.1415,0.2122,4.8096,2.617,3.6072,0.0707,52.1,2.0,2.0,2.0,50.0,109.8,1413829.0,373.949,27.6553953837416,8.629049199019118,3.536495573368491,9.457159069415548,73.95498392282958,123763,21.9,44.9
2018,Рівненська,159.0,46.0,37.0,34.0,3.6187,623.5315,625.5046,20890.4172,11260.0127,214140.9921,448911.34,4057.4783,237.4107,515.8761,4.6526,2.8432,0.1723,0.0862,0.2585,6.4619,6.8927,0.1723,0.0,0.2585,0.0862,6.8927,2.9294,3.791,0.0862,9.1,4.0,4.0,4.0,117.0,109.8,1160647.0,259.5966,13.699255673775058,3.9633066729160547,3.187877106475957,12.280119482243611,52.77132426153336,49044,15.7,39.3
2018,Сумська,361.0,86.0,41.0,34.0,3.1071,687.2073,693.0715,20620.4239,5773.8211,223429.384,492641.7639,26223.2656,256.3091,609.2568,4.0209,2.2846,0.0914,0.0,0.6397,7.4021,7.0366,0.1828,0.0,0.0,0.0,7.0366,2.5588,3.6554,0.5483,20.8,23.0,23.0,23.0,84.0,109.8,1094284.0,422.2853,32.98960781661799,7.859020144679078,3.746742161998165,8.872538411599221,78.12161869725168,62955,21.9,45.4
2018,Тернопільська,231.0,46.0,12.0,9.0,4.4664,697.2267,699.8875,21067.041,11854.469,225356.3582,492752.4346,12552.2659,261.7095,530.1184,4.4664,3.136,0.095,0.0,0.2851,7.5073,7.4123,0.0,0.0,0.095,0.095,7.0321,2.6608,3.0409,0.3801,10.2,3.0,3.0,2.0,51.0,109.8,1052312.0,324.4285,21.951664525349894,4.371327134918161,1.1403462091090855,3.51493848857645,67.66256590509666,46833,19.4,42.8
2018,Харківська,829.0,248.0,130.0,66.0,2.8953,654.8238,657.5707,19738.6644,3788.4831,204028.5716,309943.4782,6392.3368,218.7448,454.0356,4.4543,1.8189,0.0371,0.0,0.2598,4.1945,4.7884,0.2598,0.0742,0.0,0.0742,4.6028,2.1529,3.6377,0.1485,44.7,14.0,14.0,5.0,503.0,109.8,2694007.0,362.6197,30.772006160340343,9.205618248207967,4.825525694625144,13.307400962227454,84.86027228989661,86904,20.7,44.4
2018,Херсонська,441.0,108.0,25.0,15.0,3.2474,663.1448,668.207,19350.3989,7007.0039,216585.4013,670743.4041,43079.2918,249.4792,541.2467,4.0115,2.9609,0.0955,0.0,0.191,5.2532,4.5846,0.0,0.0,0.0955,0.0955,5.5397,2.2923,3.3429,0.0955,12.4,2.0,2.0,0.0,100.0,109.8,1046981.0,400.2938,42.121108214953274,10.315373440396721,2.3878179260177594,5.965163445478407,105.22548317823909,52922,19.5,43.3
2018,Хмельницька,334.0,84.0,53.0,39.0,3.1387,675.6857,676.7639,21610.7231,9850.6837,222696.0889,370913.1841,1630.5597,228.6746,480.6149,4.3942,2.9818,0.0785,0.0785,0.1569,6.5913,5.4143,0.4708,0.0,0.0785,0.0,6.6698,2.6679,3.531,0.0785,22.1,1.0,1.0,1.0,144.0,109.8,1274409.0,382.5303,26.20822671528528,6.591290551149592,4.158790466796766,10.871794871794872,68.51282051282051,59583,21.2,43.9
2018,Черкаська,400.0,132.0,38.0,12.0,3.2777,668.8993,671.5215,21628.3188,8591.542,217104.9106,333061.5563,2898.1541,229.1122,550.5124,3.7694,2.2125,0.1639,0.0819,0.2458,4.6707,5.0805,0.4917,0.0,0.1639,0.1639,5.6541,2.7861,3.4416,0.0819,57.9,7.0,7.0,6.0,84.0,109.8,1220363.0,401.274,32.777132705596614,10.816453792846882,3.1138276070316784,7.759852971206861,81.68266285480907,76904,22.7,45.3
2018,Чернівецька,114.0,32.0,12.0,8.0,2.8675,608.5799,610.0953,20170.4862,11732.9748,207107.1941,318635.8017,1787.3588,231.1401,440.8289,3.9704,2.7572,0.1103,0.1103,0.3309,4.963,4.6322,0.772,0.0,0.0,0.2206,4.963,2.0955,3.8601,0.1103,2.7,2.0,2.0,1.0,66.0,109.8,906701.0,242.0864,12.573053299819897,3.5292781192476905,1.323479294717884,5.4669703872437365,51.93621867881549,37441,17.4,41.1
